id,bedrooms,bathrooms,sqft_living,sqft_lot,zipcode,grade,sale_id,date,price,house_id,long,lat,date,sqft_living15,sqft_lot15
2321059093,3.0,2.5,2100.0,213008.0,98092,8,15617,2014-08-05,506000.0,2321059093,-122.144,47.2984,2014-08-05,1330.0,214315.0
7732410380,4.0,2.5,2770.0,8642.0,98007,9,15618,2014-06-04,907500.0,7732410380,-122.146,47.6599,2014-06-04,2670.0,9000.0
3625049088,4.0,3.25,4040.0,18916.0,98039,9,15619,2014-07-02,2270000.0,3625049088,-122.238,47.6155,2014-07-02,3000.0,18831.0
13001795,4.0,2.75,2500.0,5100.0,98108,7,15620,2014-10-14,319500.0,13001795,-122.332,47.523,2014-10-14,1430.0,5100.0
1604602195,5.0,1.75,1580.0,5292.0,98118,6,15621,2015-02-23,265000.0,1604602195,-122.29,47.5677,2015-02-23,1600.0,2976.0
1003400250,3.0,1.0,1130.0,10650.0,98188,7,15622,2014-06-05,237000.0,1003400250,-122.286,47.4363,2014-06-05,1320.0,10650.0
42000006,5.0,1.0,1500.0,9282.0,98168,6,15623,2014-09-10,235000.0,42000006,-122.281,47.4702,2014-09-10,1520.0,9639.0
1193000380,4.0,2.25,2230.0,6000.0,98199,8,15624,2015-03-30,740000.0,1193000380,-122.391,47.6464,2015-03-30,2840.0,6000.0
6300500545,3.0,1.5,1550.0,4980.0,98133,7,15625,2014-07-09,359000.0,6300500545,-122.34,47.7035,2014-07-09,940.0,4980.0
538000190,4.0,2.5,2230.0,5500.0,98038,7,15626,2015-02-13,334950.0,538000190,-122.023,47.3533,2015-02-13,1910.0,5500.0
2826049091,2.0,1.0,790.0,8100.0,98125,6,15627,2014-09-29,259950.0,2826049091,-122.305,47.7159,2014-09-29,1420.0,8100.0
6147650170,4.0,2.5,2230.0,4541.0,98042,7,15628,2014-05-14,253000.0,6147650170,-122.1,47.3848,2014-05-14,2800.0,4860.0
3630030500,3.0,2.25,1710.0,4140.0,98029,8,15629,2014-06-12,561000.0,3630030500,-121.997,47.5498,2014-06-12,1730.0,3680.0
6844701680,2.0,1.5,1260.0,5100.0,98115,7,15630,2015-03-25,455000.0,6844701680,-122.288,47.6914,2015-03-25,1640.0,5100.0
9542000275,4.0,2.5,2420.0,18470.0,98005,8,15631,2015-04-06,675000.0,9542000275,-122.176,47.6001,2015-04-06,2690.0,13800.0
1423600020,3.0,1.5,1090.0,8160.0,98058,7,15632,2014-06-26,267000.0,1423600020,-122.175,47.4551,2014-06-26,1260.0,7560.0
8944460170,4.0,2.5,2689.0,5724.0,98030,9,15633,2014-11-06,368000.0,8944460170,-122.184,47.3799,2014-11-06,2665.0,5700.0
6431000005,3.0,1.0,1620.0,3000.0,98103,7,15634,2014-11-23,599995.0,6431000005,-122.347,47.6888,2014-11-23,1420.0,3060.0
3755000020,3.0,1.0,940.0,10500.0,98034,7,15635,2014-09-17,342500.0,3755000020,-122.229,47.7268,2014-09-17,1660.0,10500.0
1503200050,4.0,1.75,1940.0,13370.0,98023,8,15636,2014-11-18,252000.0,1503200050,-122.369,47.3215,2014-11-18,2405.0,11769.0
2599000130,3.0,1.0,1590.0,11200.0,98092,7,15637,2014-07-16,247200.0,2599000130,-122.188,47.2894,2014-07-16,1560.0,9750.0
871001980,3.0,3.5,3020.0,4082.0,98199,9,15638,2014-05-06,910000.0,871001980,-122.409,47.651,2014-05-06,2060.0,5102.0
1774000170,4.0,1.75,1870.0,16549.0,98072,8,15639,2015-01-05,419950.0,1774000170,-122.083,47.7482,2015-01-05,1870.0,10804.0
8945300290,3.0,1.0,880.0,8976.0,98023,6,15640,2015-02-26,160000.0,8945300290,-122.368,47.3056,2015-02-26,990.0,8760.0
9433000480,4.0,3.5,3030.0,5494.0,98052,9,15641,2014-09-22,799950.0,9433000480,-122.109,47.7103,2014-09-22,2910.0,5314.0
6672920050,3.0,2.25,2140.0,11266.0,98019,7,15642,2014-06-17,400000.0,6672920050,-121.966,47.7267,2014-06-17,2000.0,14174.0
7893805650,5.0,2.0,2050.0,10200.0,98198,6,15643,2014-05-05,210000.0,7893805650,-122.333,47.4136,2014-05-05,1940.0,8625.0
7893805650,5.0,2.0,2050.0,10200.0,98198,6,15644,2015-03-13,475000.0,7893805650,-122.333,47.4136,2015-03-13,1940.0,8625.0
9542830480,3.0,2.5,2090.0,3821.0,98038,7,15645,2015-05-04,355900.0,9542830480,-122.017,47.3655,2015-05-04,2040.0,4200.0
3824100364,3.0,2.25,2520.0,26943.0,98028,7,15646,2015-01-20,420000.0,3824100364,-122.25,47.7728,2015-01-20,2300.0,10004.0
9542850290,4.0,2.5,2630.0,8580.0,98005,9,15647,2014-08-25,710000.0,9542850290,-122.166,47.5916,2014-08-25,2430.0,10240.0
5726500130,4.0,1.75,2560.0,15000.0,98075,7,15648,2015-04-07,518000.0,5726500130,-122.053,47.5952,2015-04-07,2210.0,15150.0
1862400285,3.0,1.0,1200.0,5404.0,98117,6,15649,2014-10-16,375000.0,1862400285,-122.368,47.6969,2014-10-16,1200.0,5987.0
6123600285,3.0,1.5,1010.0,7755.0,98148,6,15650,2014-11-07,185000.0,6123600285,-122.332,47.4238,2014-11-07,1270.0,8350.0
6838000170,3.0,2.5,1520.0,3425.0,98052,7,15651,2014-08-29,402000.0,6838000170,-122.161,47.6801,2014-08-29,1640.0,3425.0
2922069134,3.0,1.75,2170.0,153767.0,98042,7,15652,2014-08-29,585000.0,2922069134,-122.065,47.3694,2014-08-29,2840.0,49500.0
2767603165,4.0,2.0,1980.0,4500.0,98107,7,15653,2015-01-22,500000.0,2767603165,-122.379,47.6728,2015-01-22,1550.0,2541.0
1118001835,4.0,2.5,3070.0,7207.0,98112,10,15654,2014-12-23,1720000.0,1118001835,-122.29,47.6325,2014-12-23,3190.0,7523.0
4030100290,5.0,3.5,5170.0,7197.0,98155,11,15655,2014-10-01,1680000.0,4030100290,-122.271,47.7561,2014-10-01,3020.0,12880.0
9828702335,2.0,2.0,1140.0,690.0,98112,8,15656,2015-02-12,570000.0,9828702335,-122.3,47.6205,2015-02-12,1480.0,1171.0
8141200080,8.0,2.75,2530.0,4800.0,98112,7,15657,2014-08-14,680000.0,8141200080,-122.305,47.6241,2014-08-14,1540.0,4800.0
9407101850,3.0,2.25,1690.0,14615.0,98045,7,15658,2014-12-09,345000.0,9407101850,-121.78,47.4492,2014-12-09,1390.0,11360.0
9542830050,4.0,2.5,2150.0,3600.0,98038,7,15659,2015-04-22,355000.0,9542830050,-122.019,47.3658,2015-04-22,2220.0,3915.0
4038300010,3.0,1.5,1180.0,7700.0,98007,7,15660,2014-09-22,390000.0,4038300010,-122.133,47.6133,2014-09-22,1510.0,8800.0
1898700050,3.0,1.0,1400.0,9690.0,98023,7,15661,2015-04-28,128000.0,1898700050,-122.398,47.3201,2015-04-28,1280.0,9600.0
826000480,3.0,1.75,1300.0,4800.0,98136,7,15662,2014-08-26,448500.0,826000480,-122.383,47.5457,2014-08-26,1300.0,4800.0
6163901150,3.0,1.75,1590.0,9636.0,98155,6,15663,2014-11-09,346000.0,6163901150,-122.321,47.754,2014-11-09,1800.0,9975.0
3956900480,3.0,1.75,1990.0,5600.0,98199,8,15664,2014-09-03,779000.0,3956900480,-122.415,47.65,2014-09-03,2630.0,6780.0
3824100020,3.0,1.75,1510.0,9720.0,98028,7,15665,2015-02-03,335000.0,3824100020,-122.258,47.7728,2015-02-03,1520.0,10037.0
5026900235,4.0,3.25,2910.0,1880.0,98122,9,15666,2014-09-11,1850000.0,5026900235,-122.282,47.616,2014-09-11,3100.0,8200.0
1330850130,3.0,2.5,2850.0,21780.0,98053,10,15667,2015-02-18,799990.0,1330850130,-122.04,47.6455,2015-02-18,3020.0,21798.0
1726059134,3.0,2.5,2830.0,56628.0,98011,11,15668,2014-10-10,1080000.0,1726059134,-122.198,47.7409,2014-10-10,2830.0,16430.0
2767604551,2.0,1.5,1110.0,1189.0,98107,8,15669,2014-08-22,371000.0,2767604551,-122.377,47.6711,2014-08-22,1420.0,1311.0
7424600020,4.0,2.5,1900.0,9775.0,98033,7,15670,2014-10-27,620000.0,7424600020,-122.168,47.6856,2014-10-27,1990.0,10500.0
8731000010,4.0,1.75,2290.0,10290.0,98146,7,15671,2014-05-15,343000.0,8731000010,-122.369,47.5045,2014-05-15,1800.0,7605.0
5104200380,3.0,1.0,1010.0,14948.0,98059,6,15672,2014-10-14,265000.0,5104200380,-122.144,47.4772,2014-10-14,1510.0,9600.0
1311030430,5.0,2.5,4670.0,15857.0,98074,11,15673,2014-08-04,1000000.0,1311030430,-122.011,47.63,2014-08-04,3810.0,14824.0
3585900190,3.0,2.5,3400.0,38400.0,98177,8,15674,2014-10-06,825000.0,3585900190,-122.372,47.7611,2014-10-06,3400.0,24338.0
98020630,4.0,3.5,4070.0,10976.0,98075,10,15675,2015-04-14,889000.0,98020630,-121.97,47.5805,2015-04-14,4080.0,10106.0
3826500470,3.0,2.25,1630.0,10962.0,98030,8,15676,2015-04-15,305000.0,3826500470,-122.166,47.3801,2015-04-15,1830.0,8470.0
5422560660,2.0,2.5,1700.0,6635.0,98052,8,15677,2014-10-30,407000.0,5422560660,-122.13,47.6655,2014-10-30,1700.0,6635.0
267000130,5.0,2.5,2070.0,12000.0,98008,7,15678,2014-06-03,613000.0,267000130,-122.104,47.626,2014-06-03,2090.0,12000.0
6117502230,3.0,3.5,4660.0,21164.0,98166,12,15679,2014-12-01,1640000.0,6117502230,-122.354,47.4418,2014-12-01,3140.0,24274.0
2402100675,3.0,3.75,2050.0,6000.0,98103,7,15680,2015-02-10,645000.0,2402100675,-122.332,47.6873,2015-02-10,1780.0,4000.0
1624059224,4.0,3.5,4680.0,9700.0,98006,10,15681,2014-06-18,1160000.0,1624059224,-122.165,47.5703,2014-06-18,2800.0,12343.0
3811000250,3.0,2.25,2320.0,38186.0,98053,8,15682,2014-09-29,610000.0,3811000250,-122.068,47.6645,2014-09-29,2875.0,37523.0
8029520250,3.0,2.5,3800.0,13071.0,98023,10,15683,2015-03-18,450000.0,8029520250,-122.397,47.3076,2015-03-18,2980.0,11110.0
3438501150,3.0,2.0,720.0,7598.0,98106,6,15684,2014-07-28,300000.0,3438501150,-122.36,47.5483,2014-07-28,1080.0,7209.0
3582900280,5.0,2.75,4400.0,18500.0,98028,9,15685,2014-06-06,1120000.0,3582900280,-122.263,47.7424,2014-06-06,3290.0,19257.0
3521069142,3.0,2.5,2260.0,74297.0,98022,9,15686,2015-02-24,418200.0,3521069142,-122.013,47.2704,2015-02-24,3110.0,98000.0
646910020,3.0,2.5,1650.0,2802.0,98055,7,15687,2014-08-28,250000.0,646910020,-122.196,47.4328,2014-08-28,1490.0,2084.0
1026069134,3.0,2.5,2560.0,43608.0,98077,9,15688,2014-08-25,619000.0,1026069134,-122.026,47.7614,2014-08-25,3000.0,54088.0
5230000020,4.0,3.0,3720.0,15048.0,98059,7,15689,2014-06-30,500000.0,5230000020,-122.144,47.5116,2014-06-30,2020.0,15180.0
1442740010,4.0,2.5,2590.0,16437.0,98038,8,15690,2014-11-07,465000.0,1442740010,-122.059,47.3714,2014-11-07,2320.0,15625.0
7937600010,4.0,1.0,1750.0,68841.0,98058,7,15691,2014-12-12,322000.0,7937600010,-122.081,47.4442,2014-12-12,1550.0,32799.0
1545801410,3.0,2.5,1620.0,7320.0,98038,7,15692,2015-01-28,276900.0,1545801410,-122.054,47.3617,2015-01-28,1550.0,7686.0
1235700073,3.0,2.25,1700.0,12615.0,98033,7,15693,2015-03-18,660000.0,1235700073,-122.197,47.6965,2015-03-18,1950.0,13163.0
7806450050,3.0,2.5,2450.0,28185.0,98058,9,15694,2014-10-29,480000.0,7806450050,-122.122,47.4665,2014-10-29,2440.0,33541.0
3250500103,3.0,1.75,1610.0,10796.0,98004,7,15695,2015-04-08,925000.0,3250500103,-122.208,47.6272,2015-04-08,1940.0,10796.0
2624300080,3.0,3.0,3730.0,35900.0,98008,9,15696,2014-07-24,825000.0,2624300080,-122.122,47.5814,2014-07-24,2280.0,16026.0
7568700525,2.0,1.0,1210.0,7440.0,98155,6,15697,2015-03-18,326000.0,7568700525,-122.322,47.7376,2015-03-18,1070.0,7440.0
7683800010,3.0,1.0,1300.0,9880.0,98003,7,15698,2015-04-21,205000.0,7683800010,-122.297,47.3352,2015-04-21,2140.0,9600.0
3089000005,2.0,1.0,850.0,54000.0,98023,4,15699,2014-07-24,150000.0,3089000005,-122.377,47.2959,2014-07-24,1550.0,14440.0
9510970010,3.0,2.5,1770.0,3205.0,98052,9,15700,2015-04-29,593567.0,9510970010,-122.084,47.6658,2015-04-29,2120.0,4134.0
9560800290,3.0,2.5,2060.0,11231.0,98072,8,15701,2014-08-14,440000.0,9560800290,-122.141,47.7571,2014-08-14,2140.0,10224.0
1385100050,3.0,2.5,3090.0,13316.0,98075,10,15702,2014-07-16,751000.0,1385100050,-122.079,47.588,2014-07-16,2980.0,14437.0
3294700101,2.0,1.75,1050.0,6500.0,98055,6,15703,2014-09-09,295000.0,3294700101,-122.2,47.4727,2014-09-09,1320.0,10075.0
8021700725,3.0,2.0,1300.0,2250.0,98103,7,15704,2014-09-04,422500.0,8021700725,-122.332,47.6923,2014-09-04,1300.0,4500.0
4038200480,3.0,1.0,1160.0,8800.0,98008,7,15705,2014-12-01,480000.0,4038200480,-122.128,47.6112,2014-12-01,1750.0,8400.0
3630180380,4.0,2.5,3420.0,6233.0,98027,9,15706,2014-07-25,890900.0,3630180380,-121.998,47.5416,2014-07-25,3350.0,5000.0
2782100280,4.0,2.75,2620.0,6707.0,98075,9,15707,2014-05-29,672500.0,2782100280,-122.038,47.5965,2014-05-29,2590.0,6530.0
3797002575,4.0,1.5,1880.0,3500.0,98103,7,15708,2014-10-10,605000.0,3797002575,-122.347,47.6835,2014-10-10,1690.0,3500.0
9315600050,5.0,3.25,4560.0,19080.0,98004,9,15709,2015-03-17,1680000.0,9315600050,-122.226,47.6291,2015-03-17,3390.0,20140.0
1939110080,4.0,2.5,2330.0,7936.0,98074,9,15710,2014-09-26,565000.0,1939110080,-122.03,47.6269,2014-09-26,2460.0,8137.0
5423030380,4.0,1.75,2350.0,7574.0,98027,8,15711,2015-05-06,725000.0,5423030380,-122.087,47.5634,2015-05-06,2220.0,8496.0
5693501100,3.0,3.0,1560.0,1466.0,98103,8,15712,2014-07-31,640000.0,5693501100,-122.352,47.6604,2014-07-31,1530.0,2975.0
1612500170,4.0,1.0,1380.0,7110.0,98030,6,15713,2015-02-26,253750.0,1612500170,-122.226,47.3846,2015-02-26,1430.0,7110.0
6116500290,6.0,2.75,3040.0,36721.0,98166,9,15714,2014-07-14,799950.0,6116500290,-122.356,47.4488,2014-07-14,2420.0,21075.0
2450000275,4.0,1.5,1350.0,8113.0,98004,7,15715,2014-07-16,595000.0,2450000275,-122.196,47.5807,2014-07-16,1930.0,8113.0
2194100050,4.0,2.5,3180.0,11652.0,98040,9,15716,2014-09-29,850000.0,2194100050,-122.212,47.567,2014-09-29,3110.0,15183.0
3782760280,3.0,2.5,1790.0,4065.0,98019,8,15717,2014-10-02,366000.0,3782760280,-121.965,47.7344,2014-10-02,2480.0,4252.0
4320200020,4.0,3.0,1986.0,6000.0,98136,8,15718,2014-09-22,715000.0,4320200020,-122.39,47.5374,2014-09-22,1930.0,6200.0
2944500420,4.0,2.5,2400.0,7215.0,98023,8,15719,2014-12-11,300000.0,2944500420,-122.371,47.2944,2014-12-11,2220.0,7760.0
3616600231,4.0,3.0,4590.0,9150.0,98177,10,15720,2014-06-03,960000.0,3616600231,-122.372,47.7234,2014-06-03,2910.0,12348.0
6758700050,3.0,2.0,1970.0,3420.0,98103,8,15721,2015-04-01,812000.0,6758700050,-122.354,47.6762,2015-04-01,1770.0,3420.0
2545900050,3.0,1.0,1360.0,9948.0,98010,6,15722,2014-05-09,234950.0,2545900050,-122.053,47.3422,2014-05-09,1670.0,8475.0
8824900050,4.0,2.0,2710.0,4750.0,98115,7,15723,2014-06-12,656500.0,8824900050,-122.305,47.6756,2014-06-12,1700.0,3800.0
6300000213,2.0,1.5,920.0,1598.0,98133,7,15724,2014-07-03,255000.0,6300000213,-122.342,47.7081,2014-07-03,1110.0,1598.0
2211700290,3.0,2.75,2000.0,7204.0,98006,7,15725,2014-12-04,538000.0,2211700290,-122.116,47.565,2014-12-04,2480.0,17633.0
739500050,3.0,2.25,1920.0,9680.0,98031,7,15726,2014-07-01,260000.0,739500050,-122.195,47.412,2014-07-01,1500.0,9516.0
6190500380,3.0,2.5,2678.0,6607.0,98028,9,15727,2014-10-27,546200.0,6190500380,-122.235,47.738,2014-10-27,2780.0,6607.0
5129000006,3.0,1.0,1220.0,4541.0,98108,7,15728,2015-04-19,280500.0,5129000006,-122.294,47.5387,2015-04-19,1670.0,3429.0
2112700280,3.0,1.75,1440.0,4000.0,98106,7,15729,2014-08-11,295000.0,2112700280,-122.354,47.5329,2014-08-11,1560.0,4000.0
9828702895,4.0,1.75,2420.0,520.0,98112,7,15730,2014-10-22,700000.0,9828702895,-122.302,47.6209,2014-10-22,1200.0,1170.0
2026059181,3.0,2.0,2090.0,15790.0,98034,9,15731,2014-11-20,560000.0,2026059181,-122.199,47.7296,2014-11-20,1820.0,8770.0
3295610080,4.0,2.75,4030.0,10888.0,98075,10,15732,2015-04-01,912000.0,3295610080,-122.034,47.5651,2015-04-01,3720.0,10756.0
1474000050,3.0,1.75,1310.0,9282.0,98052,7,15733,2014-05-08,437000.0,1474000050,-122.111,47.6844,2014-05-08,1310.0,8748.0
2896400170,3.0,2.5,1800.0,3074.0,98072,7,15734,2015-03-16,447000.0,2896400170,-122.149,47.7631,2015-03-16,1610.0,2929.0
3342103281,4.0,1.0,1160.0,20100.0,98056,6,15735,2014-10-20,500000.0,3342103281,-122.201,47.5175,2014-10-20,1670.0,10200.0
7172200080,3.0,1.0,1160.0,5969.0,98115,7,15736,2015-03-19,508300.0,7172200080,-122.306,47.6844,2015-03-19,1550.0,5120.0
5209200010,3.0,1.5,1870.0,7853.0,98125,7,15737,2014-07-31,485000.0,5209200010,-122.281,47.7045,2014-07-31,1870.0,8300.0
6744700427,7.0,5.75,3700.0,7647.0,98155,8,15738,2014-05-07,540000.0,6744700427,-122.289,47.7393,2014-05-07,2510.0,7479.0
1328310440,3.0,2.25,2280.0,8765.0,98058,8,15739,2014-09-16,356000.0,1328310440,-122.133,47.4419,2014-09-16,1920.0,8265.0
2710600080,4.0,2.0,1720.0,6099.0,98115,7,15740,2014-08-25,525000.0,2710600080,-122.287,47.6765,2014-08-25,1100.0,5671.0
8651611980,4.0,2.75,3630.0,11775.0,98074,10,15741,2015-03-24,962800.0,8651611980,-122.066,47.6378,2015-03-24,3800.0,12451.0
1541700010,4.0,2.5,2040.0,6300.0,98031,8,15742,2014-10-01,315000.0,1541700010,-122.185,47.3918,2014-10-01,2260.0,5877.0
477000019,3.0,2.25,1750.0,1879.0,98107,8,15743,2014-06-20,525000.0,477000019,-122.391,47.6722,2014-06-20,1750.0,3155.0
8165501700,2.0,2.25,1550.0,2285.0,98106,8,15744,2015-04-30,325000.0,8165501700,-122.369,47.5398,2015-04-30,1550.0,2135.0
9534400010,4.0,1.75,2500.0,8725.0,98004,8,15745,2015-04-23,965800.0,9534400010,-122.205,47.6304,2015-04-23,1900.0,8998.0
7577700185,4.0,1.0,1440.0,3600.0,98116,7,15746,2014-07-09,550000.0,7577700185,-122.385,47.5694,2014-07-09,1010.0,5175.0
257000263,4.0,1.0,1130.0,13927.0,98168,6,15747,2014-10-21,182200.0,257000263,-122.3,47.4939,2014-10-21,1800.0,8274.0
8638500020,3.0,1.0,1210.0,8505.0,98106,7,15748,2014-09-11,315000.0,8638500020,-122.353,47.5389,2014-09-11,1430.0,8505.0
452001310,2.0,1.0,960.0,5000.0,98107,7,15749,2014-08-25,500000.0,452001310,-122.367,47.6755,2014-08-25,1330.0,5000.0
7852000500,5.0,2.5,2160.0,7737.0,98065,7,15750,2014-07-02,480000.0,7852000500,-121.872,47.5381,2014-07-02,2460.0,7737.0
4219401236,3.0,1.75,3400.0,8965.0,98105,9,15751,2014-05-20,1690000.0,4219401236,-122.273,47.6569,2014-05-20,3200.0,8500.0
1622069127,5.0,3.25,3960.0,321908.0,98038,9,15752,2014-11-18,525000.0,1622069127,-122.055,47.3984,2014-11-18,2360.0,96703.0
2644300005,4.0,2.5,1900.0,9075.0,98133,7,15753,2015-04-12,407500.0,2644300005,-122.352,47.7776,2015-04-12,1800.0,8460.0
3211260290,4.0,3.0,2620.0,35124.0,98092,9,15754,2015-03-09,443000.0,3211260290,-122.116,47.3067,2015-03-09,2920.0,35807.0
3625500130,4.0,2.5,3150.0,13700.0,98040,9,15755,2014-05-30,1260000.0,3625500130,-122.224,47.5309,2014-05-30,3200.0,11900.0
6819100380,3.0,1.0,1040.0,4480.0,98109,7,15756,2014-08-30,642000.0,6819100380,-122.356,47.6461,2014-08-30,1730.0,4200.0
8562600500,3.0,1.75,1540.0,7558.0,98052,8,15757,2015-01-09,520000.0,8562600500,-122.156,47.6707,2015-01-09,1540.0,7863.0
9279200280,3.0,2.0,1820.0,5000.0,98116,8,15758,2014-06-23,750000.0,9279200280,-122.395,47.5845,2014-06-23,2220.0,7200.0
6788201440,5.0,1.5,1930.0,4500.0,98112,8,15759,2015-04-07,855000.0,6788201440,-122.303,47.6401,2015-04-07,2083.0,4500.0
2624089026,4.0,1.0,1430.0,27153.0,98065,5,15760,2014-10-02,275000.0,2624089026,-121.744,47.5372,2014-10-02,1880.0,27153.0
8698600080,5.0,2.75,2920.0,5250.0,98002,7,15761,2014-09-10,265000.0,8698600080,-122.221,47.3072,2014-09-10,1220.0,5250.0
425069136,3.0,2.5,3100.0,45738.0,98053,10,15762,2015-04-10,894400.0,425069136,-122.048,47.6854,2015-04-10,3340.0,45738.0
5528600050,2.0,1.0,1200.0,12856.0,98027,6,15763,2015-02-11,546000.0,5528600050,-122.034,47.5321,2015-02-11,1740.0,6098.0
8682290660,2.0,2.5,2390.0,7489.0,98053,8,15764,2014-11-26,699950.0,8682290660,-122.032,47.7243,2014-11-26,2170.0,7489.0
1839920050,3.0,2.0,1270.0,10713.0,98034,7,15765,2015-04-14,435000.0,1839920050,-122.181,47.7247,2015-04-14,1620.0,8250.0
6624010010,4.0,1.5,1300.0,7200.0,98031,7,15766,2015-05-06,259500.0,6624010010,-122.181,47.4179,2015-05-06,1420.0,7200.0
9406590010,4.0,3.25,2290.0,4785.0,98038,9,15767,2014-10-29,359950.0,9406590010,-122.037,47.3833,2014-10-29,2290.0,4785.0
3575305362,3.0,1.75,1740.0,10000.0,98074,7,15768,2014-12-15,517000.0,3575305362,-122.058,47.617,2014-12-15,1350.0,7500.0
8835900010,3.0,1.0,1590.0,5400.0,98118,8,15769,2014-08-04,579000.0,8835900010,-122.261,47.5509,2014-08-04,2140.0,7161.0
7199000290,4.0,2.0,2420.0,10735.0,98052,7,15770,2014-09-05,525000.0,7199000290,-122.122,47.6899,2014-09-05,1570.0,9540.0
6669150280,4.0,2.5,2130.0,9653.0,98031,7,15771,2015-04-14,320000.0,6669150280,-122.175,47.4068,2015-04-14,2000.0,7988.0
2619600010,4.0,1.75,1950.0,13320.0,98007,8,15772,2014-05-13,635000.0,2619600010,-122.139,47.6196,2014-05-13,2120.0,12051.0
2314300420,4.0,2.5,2150.0,5397.0,98058,8,15773,2014-09-16,400000.0,2314300420,-122.151,47.4644,2014-09-16,2260.0,5080.0
9512500380,3.0,1.75,1270.0,7700.0,98052,7,15774,2014-10-10,455000.0,9512500380,-122.148,47.6711,2014-10-10,1510.0,7700.0
8653600050,3.0,1.75,1850.0,22767.0,98074,6,15775,2015-02-25,572000.0,8653600050,-122.067,47.6144,2015-02-25,2700.0,17906.0
4045900020,2.0,1.5,1440.0,136778.0,98072,8,15776,2015-04-13,650000.0,4045900020,-122.118,47.7608,2015-04-13,1740.0,21600.0
1311800130,3.0,1.5,1390.0,7417.0,98001,7,15777,2015-01-23,162500.0,1311800130,-122.275,47.3369,2015-01-23,1390.0,7665.0
9542890010,2.0,2.5,1340.0,1240.0,98052,8,15778,2014-11-13,400000.0,9542890010,-122.102,47.6858,2014-11-13,1280.0,1312.0
4027700795,3.0,1.0,1190.0,9000.0,98028,7,15779,2015-03-18,268300.0,4027700795,-122.264,47.77,2015-03-18,1960.0,7200.0
7013200280,6.0,4.5,3830.0,4800.0,98119,9,15780,2014-07-02,989000.0,7013200280,-122.361,47.6404,2014-07-02,1990.0,4800.0
2460700430,3.0,1.75,1780.0,10409.0,98058,7,15781,2014-06-27,342000.0,2460700430,-122.168,47.4627,2014-06-27,1780.0,7415.0
6147650280,4.0,2.5,3130.0,5999.0,98042,7,15782,2015-03-25,315000.0,6147650280,-122.099,47.3837,2015-03-25,3020.0,5997.0
3574800010,4.0,2.75,1830.0,8384.0,98034,7,15783,2015-04-28,485000.0,3574800010,-122.22,47.733,2015-04-28,2190.0,7695.0
8731981640,4.0,2.5,2550.0,7500.0,98023,8,15784,2014-12-04,277500.0,8731981640,-122.386,47.3165,2014-12-04,2260.0,8800.0
1525069134,4.0,3.5,3790.0,90169.0,98053,11,15785,2015-03-12,1300000.0,1525069134,-122.022,47.6587,2015-03-12,3410.0,46951.0
2824069180,4.0,1.75,1800.0,10890.0,98027,6,15786,2014-08-06,385000.0,2824069180,-122.04,47.5312,2014-08-06,1530.0,9818.0
751000080,2.0,1.0,1630.0,7680.0,98125,7,15787,2014-11-17,426000.0,751000080,-122.291,47.7092,2014-11-17,1250.0,7740.0
2044500213,4.0,2.0,1870.0,6000.0,98125,7,15788,2014-06-17,310000.0,2044500213,-122.315,47.7155,2014-06-17,1520.0,7169.0
2044500213,4.0,2.0,1870.0,6000.0,98125,7,15789,2015-01-26,449000.0,2044500213,-122.315,47.7155,2015-01-26,1520.0,7169.0
1703400470,2.0,1.0,980.0,3915.0,98118,7,15790,2014-12-19,375000.0,1703400470,-122.29,47.5589,2014-12-19,1425.0,1576.0
7363600185,3.0,2.25,2860.0,10625.0,98115,10,15791,2015-03-30,1190000.0,7363600185,-122.273,47.6915,2015-03-30,2860.0,8075.0
3904901300,3.0,2.25,1470.0,5597.0,98029,7,15792,2015-04-14,468000.0,3904901300,-122.019,47.5674,2015-04-14,1610.0,5217.0
7548300425,1.0,1.0,1160.0,5000.0,98144,7,15793,2015-04-03,336000.0,7548300425,-122.311,47.5883,2015-04-03,2060.0,5000.0
4123830480,4.0,2.75,1940.0,6555.0,98038,8,15794,2014-06-10,392000.0,4123830480,-122.041,47.3701,2014-06-10,1840.0,6912.0
9477000280,4.0,2.25,1630.0,7969.0,98034,7,15795,2014-08-07,412500.0,9477000280,-122.19,47.7336,2014-08-07,1580.0,7440.0
8567450080,4.0,2.5,2755.0,11612.0,98019,8,15796,2015-03-25,545000.0,8567450080,-121.965,47.7394,2015-03-25,2820.0,12831.0
7129304540,5.0,2.0,1430.0,5600.0,98118,6,15797,2014-12-20,133000.0,7129304540,-122.266,47.5192,2014-12-20,1860.0,5980.0
7129304540,5.0,2.0,1430.0,5600.0,98118,6,15798,2015-05-14,440000.0,7129304540,-122.266,47.5192,2015-05-14,1860.0,5980.0
2250000010,4.0,2.25,1400.0,7341.0,98155,7,15799,2014-12-05,294450.0,2250000010,-122.305,47.7565,2014-12-05,2090.0,7410.0
5162100660,4.0,2.5,2520.0,7205.0,98003,8,15800,2014-08-26,335000.0,5162100660,-122.316,47.343,2014-08-26,2350.0,7632.0
4140500050,3.0,1.0,1290.0,10125.0,98028,7,15801,2014-09-08,362000.0,4140500050,-122.265,47.7641,2014-09-08,1760.0,14460.0
2129700525,3.0,1.75,1400.0,18002.0,98019,6,15802,2014-10-28,322000.0,2129700525,-121.967,47.725,2014-10-28,2240.0,14068.0
